,SyncID,FeatureNam,FeatureSta,UniqueID,RouteID,RouteName,RouteCla,MaintCnt,Division
171,2f1ff115-e5e8-e6f4-6890-d0015605fc35,Traffic-Lights,Overhead,30000042051_40001704051_40002677051,30000042051,NC-42,NC Route,Johnston,4
172,9eee09ec-1953-79a4-0a27-318c8b624cd5,Traffic-Lights,Overhead,30000042051_40001704051_40002677051,30000042051,NC-42,NC Route,Johnston,4
173,32bbce01-cab8-856b-bbfe-5dfe11f4faa4,Traffic-Lights,Overhead,30000042051_40001705051_40002091051,30000042051,NC-42,NC Route,Johnston,4
174,12cb76ad-fce3-85f6-894d-6ac2e35f924d,Traffic-Lights,Overhead,30000042051_40001705051_40002091051,30000042051,NC-42,NC Route,Johnston,4
175,5e4e814c-9838-db38-566d-4460dff759e0,Traffic-Lights,Overhead,30000042051_40001705051_40002091051,30000042051,NC-42,NC Route,Johnston,4
176,07ad54f0-244c-40a9-0adb-7d6ce7e52b5b,Traffic-Lights,Overhead,30000042051_40002091051_40401704051,30000042051,NC-42,NC Route,Johnston,4
177,3333567d-2ac4-39d9-f4d9-b90caadb0add,Traffic-Lights,Overhead,30000042051_40002091051_40401704051,30000042051,NC-42,NC Route,Johnston,4
178,a68c7e74-b3e6-12db-573b-ac709dc12589,Traffic-Lights,Overhead,30000042051_40002091051_40401704051,30000042051,NC-42,NC Route,Johnston,4
179,a2c6b8f2-0816-5763-0d87-a1c1cb3661b2,Traffic-Lights,Overhead,30000042051_50097372051_40001705051,30000042051,NC-42,NC Route,Johnston,4
180,a557f055-5fef-a0e7-b3a2-ed24a73e0261,Traffic-Lights,Overhead,30000042051_50097372051_40001705051,30000042051,NC-42,NC Route,Johnston,4
181,aba65b09-6369-e711-da78-9e14d14c229e,Traffic-Lights,Overhead,30000042051_50097372051_40001705051,30000042051,NC-42,NC Route,Johnston,4
182,4d2d7b44-c63e-e042-98ad-e7e55133fac9,Traffic-Lights,Overhead,30000042051_50097372051_40001705051,30000042051,NC-42,NC Route,Johnston,4
183,197743a5-908e-99b2-6491-19880a2b6597,Traffic-Lights,Overhead,30000042051_50097372051_40001705051,30000042051,NC-42,NC Route,Johnston,4
184,e1832aaf-2c87-2306-7988-362c637fb3c6,Traffic-Lights,Overhead,29000070051_40001563051_40001501051,29000070051,US-70 BUS,US Route,Johnston,4
185,ad6d3cc0-ca86-c403-7f70-43966781fd14,Traffic-Lights,Overhead,29000070051_80005998051_Pseudo,29000070051,US-70 BUS,US Route,Johnston,4
186,2753d7aa-db80-609b-05e0-a475c3fb7ab6,Traffic-Lights,Overhead,29000070051_80005998051_Pseudo,29000070051,US-70 BUS,US Route,Johnston,4
187,df3094ff-05b2-cb8c-816f-72f657adfb5d,Traffic-Lights,Overhead,29600070051_80005998051_20000070051,29600070051,US-70 BUS,US Route,Johnston,4
188,9ed53be9-7adf-471b-de99-6198c0cca067,Traffic-Lights,Overhead,29600070051_80005998051_20000070051,29600070051,US-70 BUS,US Route,Johnston,4
189,eea2f498-7a1a-2698-df96-de2a8ff52e9c,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
190,e2a1e849-ec61-368c-89fe-72420132d1ae,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
191,b5a54e09-966c-8189-cf59-5163ce1d0bb7,Traffic-Lights,Overhead,20000301051_50097832051_29000070051,20000301051,US-301,US Route,Johnston,4
192,fdce9c14-d0d9-fd98-1024-a5377aed7c41,Traffic-Lights,Overhead,20000301051_29000070051_50099727051,20000301051,US-301,US Route,Johnston,4
193,41aedb75-24a6-f711-1a7c-fd44d504f9ec,Traffic-Lights,Overhead,20000301051_29000070051_50099727051,20000301051,US-301,US Route,Johnston,4
194,ae7db8e2-db36-2f3b-205d-bb16abfc1e8f,Traffic-Lights,Overhead,20000301051_29000070051_50099727051,20000301051,US-301,US Route,Johnston,4
195,7185c771-d616-0eb3-5be3-b8cc9d47081c,Traffic-Lights,Overhead,20000301051_50098653051_50000901051,20000301051,US-301,US Route,Johnston,4
196,9cc6458b-1306-3bb3-412b-e463623b34de,Traffic-Lights,Overhead,20000301051_50098653051_50000901051,20000301051,US-301,US Route,Johnston,4
197,69daaf0a-deac-bb6f-3da4-1f0493d6d0c3,Traffic-Lights,Overhead,20000301051_50098653051_50000901051,20000301051,US-301,US Route,Johnston,4
198,3181745d-11e5-50ea-fcb8-3026d0663a61,Traffic-Lights,Overhead,20000301051_50000901051_50097442051,20000301051,US-301,US Route,Johnston,4
199,1b142365-f0ad-a9a7-8f09-0ae5499ac88a,Traffic-Lights,Overhead,20000301051_50000901051_50097442051,20000301051,US-301,US Route,Johnston,4
200,164fe4fa-3388-2cbb-6df3-372ff806a01f,Traffic-Lights,Overhead,20000301051_50000901051_50097442051,20000301051,US-301,US Route,Johnston,4
201,5a9d1d28-f1f4-4aaa-b052-b2b38fcd10b9,Traffic-Lights,Overhead,20000301051_50097832051_29000070051,20000301051,US-301,US Route,Johnston,4
202,97a40d8c-4817-5b6e-33c6-ac2188a424b0,Traffic-Lights,Overhead,20000301051_50097832051_29000070051,20000301051,US-301,US Route,Johnston,4
203,fa59463e-903f-32c1-55d4-799f3b0f6a82,Traffic-Lights,Overhead,20000301051_50097832051_29000070051,20000301051,US-301,US Route,Johnston,4
204,cc92524d-9636-bb6e-be08-d9a29421c966,Traffic-Lights,Overhead,20000301051_50097832051_29000070051,20000301051,US-301,US Route,Johnston,4
205,af5c740b-1f0a-8701-8f5d-0b4776e2ef5b,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
206,52cfae48-607a-a3aa-ac8c-4dcb2a91648a,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
207,5e8d02bc-c076-d762-ed48-5fa3011cba18,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
208,1c880da7-69c0-437a-18c5-c757286c3e20,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
209,260bb94e-e9b9-60cc-5f44-8d18d54f5f1f,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
210,719ea247-08a9-ef49-7722-b27f9dc82009,Traffic-Lights,Overhead,29000070051_50097560051_20000301051,29000070051,US-70 BUS,US Route,Johnston,4
211,489fd4ec-e4d6-24c0-1b64-095b6cefafb4,Traffic-Lights,Overhead,29000070051_50097589051_50098438051,29000070051,US-70 BUS,US Route,Johnston,4
212,5ee00ae9-1e3e-2f5a-3684-1b3d22624980,Traffic-Lights,Overhead,29000070051_50097589051_50098438051,29000070051,US-70 BUS,US Route,Johnston,4
213,6120cfa6-6d87-7e43-027a-19ad55cbedf9,Traffic-Lights,Ground-Mounted,29000070051_50097589051_50098438051,29000070051,US-70 BUS,US Route,Johnston,4
214,042ade5a-3c23-e74e-a111-647b1fe5f928,Traffic-Lights,Overhead,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
215,46130b4e-0be1-32a8-42b8-0a51a25df14b,Traffic-Lights,Overhead,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
216,9e9e4692-42b8-c9dd-f19e-dd152889c0f9,Traffic-Lights,Ground-Mounted,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
217,929200c1-0c92-7f05-572a-819865e447e4,Traffic-Lights,Ground-Mounted,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
218,a0154e4b-a3d8-97d2-89ac-188c5351b3b2,Traffic-Lights,Ground-Mounted,29000070051_50097589051_50098438051,29000070051,US-70 BUS,US Route,Johnston,4
219,9d42023b-f576-c85c-698e-4985e5fef4d1,Traffic-Lights,Overhead,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
220,dc8e892b-202d-a6f1-fda2-44c3d3406da6,Traffic-Lights,Overhead,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
221,b029b7fa-3b29-f311-3561-a4d98cfc4e71,Traffic-Lights,Ground-Mounted,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
222,16d25272-b885-7c26-e466-6d6a61ff019b,Traffic-Lights,Ground-Mounted,29000070051_50097586051_50097589051,29000070051,US-70 BUS,US Route,Johnston,4
223,f0152c4e-4981-e157-a263-195552dd24cc,Traffic-Lights,Ground-Mounted,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
224,9951df54-2591-8d02-4290-39283ee27307,Traffic-Lights,Ground-Mounted,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
225,3fdc0535-557e-ef30-461e-44112dd7ee62,Traffic-Lights,Overhead,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
226,f70bd6ae-7823-cb94-4b03-f677587f2d87,Traffic-Lights,Overhead,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
227,93eb61c6-7a5f-6f9d-e145-58a9bb97f7c5,Traffic-Lights,Overhead,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
228,96b02d2b-e681-1f05-1929-782bb0ddcf46,Traffic-Lights,Overhead,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
229,f3e2675d-b422-1268-5dab-8eddbd0d5b03,Traffic-Lights,Ground-Mounted,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
230,94cda0a8-6e02-8b7b-06b4-f3974a64d0ac,Traffic-Lights,Ground-Mounted,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
231,ea05e4bc-fe99-adec-fdb4-dd4a2771dbe2,Traffic-Lights,Ground-Mounted,29000070051_40001003051_50097586051,29000070051,US-70 BUS,US Route,Johnston,4
232,02b6062b-d8c1-58ee-3cc7-b5e7fa9d162e,Traffic-Lights,Ground-Mounted,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
233,4b6a39be-58be-a0ce-44cd-800fb0fb490a,Traffic-Lights,Overhead,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
234,1a8a4f15-6c37-51d6-ea6b-bebcfd168397,Traffic-Lights,Overhead,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
235,1bfdfb08-6d0b-864c-3ec1-03f817e96bdb,Traffic-Lights,Overhead,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
236,5894d1e3-aa4a-5b0d-85d6-7bc870a623c7,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
237,067c2dd0-ff46-b082-ee60-4cc08fe48f63,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
238,4cb73518-92b4-5544-c10a-9b887876e4b8,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
239,a73682fe-0fc8-4b09-9bae-e8164f325087,Traffic-Lights,Ground-Mounted,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
240,be9b0fe7-d2be-5104-0023-3807461c6075,Traffic-Lights,Ground-Mounted,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
241,5a57123f-0145-5022-0010-db8ad8a196af,Traffic-Lights,Ground-Mounted,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
242,b31baa75-d678-558b-dfe6-82a6857eed4a,Traffic-Lights,Ground-Mounted,29000070051_50097561051_40001003051,29000070051,US-70 BUS,US Route,Johnston,4
243,f008c2b0-c036-8659-f2f7-1cea3892b4b8,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
244,cf5e5deb-9f1d-a087-6665-333c29374043,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
245,ffef5747-68f3-fe42-b649-57cde82432a1,Traffic-Lights,Overhead,29000070051_50097585051_50097561051,29000070051,US-70 BUS,US Route,Johnston,4
246,90f186b4-bca4-454e-44b7-dbdccf72a4ba,Traffic-Lights,Overhead,29000070051_50099007051_50097585051,29000070051,US-70 BUS,US Route,Johnston,4
247,de6564ab-2828-51b1-7a27-733693c62c66,Traffic-Lights,Overhead,29000070051_50099007051_50097585051,29000070051,US-70 BUS,US Route,Johnston,4
248,63eab4b3-116b-5b75-bdb2-6f41012c1cb2,Traffic-Lights,Overhead,29000070051_50099007051_50097585051,29000070051,US-70 BUS,US Route,Johnston,4
249,b207d354-50bd-1edd-4411-2e2d85115877,Traffic-Lights,Overhead,29000070051_30000210051_80000300051,29000070051,US-70 BUS,US Route,Johnston,4
250,64c2299c-5c30-82f4-7ff3-d9d233495cd2,Traffic-Lights,Overhead,29000070051_30000210051_80000300051,29000070051,US-70 BUS,US Route,Johnston,4
251,235d9272-3685-6663-dd42-aca549fdaf70,Traffic-Lights,Overhead,29600070051_30000210051_50098632051,29600070051,US-70 BUS,US Route,Johnston,4
252,90fa4934-d7b5-055b-3128-2fe608790f27,Traffic-Lights,Overhead,29600070051_30000210051_50098632051,29600070051,US-70 BUS,US Route,Johnston,4
253,2fbcd7db-4665-03b6-1990-f52d8832f7f3,Traffic-Lights,Overhead,29000070051_50098632051_30000210051,29000070051,US-70 BUS,US Route,Johnston,4
254,6c2e7194-45c4-999c-f806-f62f958db2e3,Traffic-Lights,Ground-Mounted,30000210051_40001010051_80000300051,30000210051,NC-210,NC Route,Johnston,4
255,4bc6db7d-24b7-e5f4-1b5a-447df6c1c4f1,Traffic-Lights,Overhead,30000210051_40001501051_40001010051,30000210051,NC-210,NC Route,Johnston,4
256,b3273f8a-2ad9-b4e9-dba8-8a6a8d800710,Traffic-Lights,Overhead,30000210051_40001501051_40001010051,30000210051,NC-210,NC Route,Johnston,4
257,c81fc481-9c51-6b20-edd1-d6133b27eaea,Traffic-Lights,Ground-Mounted,30000210051_40001501051_40001010051,30000210051,NC-210,NC Route,Johnston,4
258,9dbfdc71-d328-b7f4-4b17-b707a596f662,Traffic-Lights,Overhead,29000070051_40001913051_50098632051,29000070051,US-70 BUS,US Route,Johnston,4
259,ab653de0-9668-00da-73bd-d8c0dca90da4,Traffic-Lights,Overhead,29000070051_40001913051_50098632051,29000070051,US-70 BUS,US Route,Johnston,4
260,44008531-64e2-8b67-6f82-6264e1ebd339,Traffic-Lights,Overhead,29000070051_40001913051_50098632051,29000070051,US-70 BUS,US Route,Johnston,4
261,850d71fb-949e-75e8-5028-34f0e871790d,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
262,176ba29f-8943-e39b-ddfb-d0a01b217ffa,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
263,7b78861a-e3c7-c6ea-d5cf-30055bfcc10d,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
264,40f0be82-8f9f-fd96-741b-1d5e65bd397a,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
265,c535c87c-58f4-c228-5ed3-665b8e5faf4a,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
266,9f951052-818c-b9a3-21ba-96dfbfa6cdc1,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
267,9951bbb0-5665-9e0a-b338-bc97837ac733,Traffic-Lights,Overhead,29600070051_40001913051_50099723051,29600070051,US-70 BUS,US Route,Johnston,4
268,02042837-2a98-b6ac-a816-bede2af18e3e,Traffic-Lights,Overhead,29600070051_40001913051_50099723051,29600070051,US-70 BUS,US Route,Johnston,4
269,0e3d4fa8-06b9-c742-b335-597f65d8ccd7,Traffic-Lights,Overhead,29600070051_40001913051_50099723051,29600070051,US-70 BUS,US Route,Johnston,4
270,13bf3c30-a21a-4a78-a504-6b90df8ad9c8,Traffic-Lights,Overhead,29600070051_40001913051_50099723051,29600070051,US-70 BUS,US Route,Johnston,4
271,9a2894ee-8020-4271-0681-e17ec27bf6f8,Traffic-Lights,Overhead,29000070051_40001923051_50097697051,29000070051,US-70 BUS,US Route,Johnston,4
272,cc5c3c9e-7b66-597c-6b3a-9080d9c15b15,Traffic-Lights,Overhead,29600070051_50098707051_40001923051,29600070051,US-70 BUS,US Route,Johnston,4
273,3b8cf110-d210-e718-f177-99d281360afe,Traffic-Lights,Overhead,29600070051_50098707051_40001923051,29600070051,US-70 BUS,US Route,Johnston,4
274,a07ee9e0-3e05-0c61-7fe2-2fe7988021f9,Traffic-Lights,Overhead,29600070051_40001923051_40002818051,29600070051,US-70 BUS,US Route,Johnston,4
275,79654054-21c7-74bb-91fb-43fed9bf96e7,Traffic-Lights,Overhead,29600070051_40001923051_40002818051,29600070051,US-70 BUS,US Route,Johnston,4
276,7bb42d6a-32f2-8bec-f932-662dbc34e021,Traffic-Lights,Overhead,29600070051_40001923051_40002818051,29600070051,US-70 BUS,US Route,Johnston,4
277,ec6876d5-c200-0de4-13e9-e15654872147,Traffic-Lights,Overhead,30000042051_40001003051_50096325051,30000042051,NC-42,NC Route,Johnston,4
278,5d19518e-6df5-08d8-a146-39778b75e6d2,Traffic-Lights,Overhead,30000042051_40001003051_50096325051,30000042051,NC-42,NC Route,Johnston,4
279,9eed24ba-5fdb-ddb8-23da-9b491c5965e3,Traffic-Lights,Overhead,30000042051_40001003051_50096325051,30000042051,NC-42,NC Route,Johnston,4
280,4be72bf5-3322-b385-812d-35bcbebe02a1,Traffic-Lights,Overhead,40001003051_30000042051_50098692051,40001003051,SR-1003,Secondary Route,Johnston,4
281,70081500-ff89-181d-8534-d58413fe3942,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
282,a57a49f7-ddb7-216c-1cfb-36e92a7554e2,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
283,76dacc4f-27e7-3f39-2aca-fc51e42f9225,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
284,1fc67ea6-9f64-d922-a32b-4c32cef186fd,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
285,d08ca95d-4909-2f1e-c0cb-9e8e672f8341,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
286,0f44117b-4938-8017-169f-4da07cb819fb,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
287,352422e0-1605-aa70-4df2-4a5b0a6935e6,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
288,06c36002-fd24-7259-8db5-5863f24b7253,Traffic-Lights,Overhead,30000042051_50097261051_40001003051,30000042051,NC-42,NC Route,Johnston,4
289,c46df947-c4d0-b43e-2af8-720100eff72b,Traffic-Lights,Overhead,30000042051_40001704051_50096574051,30000042051,NC-42,NC Route,Johnston,4
290,bf80ba61-5821-1250-9fad-297c49b4707a,Traffic-Lights,Overhead,30000042051_40001704051_50096574051,30000042051,NC-42,NC Route,Johnston,4
291,0ef62844-5e4c-ed38-ae6f-94fb56952eb7,Traffic-Lights,Overhead,30000042051_40001704051_50096574051,30000042051,NC-42,NC Route,Johnston,4
292,7c51466e-1573-1938-011b-df1e61da1e3f,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
293,441a92be-331f-7a77-dcd7-0a54c365469f,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
294,335bdd02-1c71-8d0b-7e85-d72f5c953af1,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
295,acaacd8b-c719-040a-8c83-5dd0982aa565,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
296,018ea152-0b73-32fe-cefa-8cc74dbc76b6,Traffic-Lights,Overhead,30000042051_40001704051_50096574051,30000042051,NC-42,NC Route,Johnston,4
297,a8c91f04-b792-cbb1-f496-cff6c376f280,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
298,fe18b498-8805-3ade-760a-76f97fab4212,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
299,12183bbe-2496-57bd-4676-93f1374f52c1,Traffic-Lights,Overhead,30000042051_50096574051_50096572051,30000042051,NC-42,NC Route,Johnston,4
300,4f1ff11a-794b-94ef-30b6-aeb56407136f,Traffic-Lights,Overhead,30000042051_50097249051_50097654051,30000042051,NC-42,NC Route,Johnston,4
301,1ab8a946-b6a4-3466-d818-5f9229911666,Traffic-Lights,Overhead,30000042051_50097249051_50097654051,30000042051,NC-42,NC Route,Johnston,4
302,bf8f7f99-3a92-e708-3c69-673d52681804,Traffic-Lights,Overhead,30000042051_50097249051_50097654051,30000042051,NC-42,NC Route,Johnston,4
303,3e5fdbdc-ccaf-eb0e-bf92-018fb98c114c,Traffic-Lights,Overhead,30000042051_50097654051_40001704051,30000042051,NC-42,NC Route,Johnston,4
304,590a4f65-3b27-8436-5dd7-f705b80b0a7c,Traffic-Lights,Overhead,30000042051_50097654051_40001704051,30000042051,NC-42,NC Route,Johnston,4
305,694824e6-6b7f-adeb-c052-0a363e23ef93,Traffic-Lights,Overhead,30000042051_50097654051_40001704051,30000042051,NC-42,NC Route,Johnston,4
306,cdbd9914-75a6-a51d-dbcc-4d1cbdf3010d,Traffic-Lights,Overhead,20000301051_50098732051_50098463051,20000301051,US-301,US Route,Johnston,4
307,15a841e8-4924-93a3-ee4e-7396a669182a,Traffic-Lights,Overhead,20000301051_50098732051_50098463051,20000301051,US-301,US Route,Johnston,4
308,a6066fcc-7dfd-a1e0-f42b-34a1137eb88a,Traffic-Lights,Overhead,20000301051_50098742051_50098732051,20000301051,US-301,US Route,Johnston,4
309,780fc54e-60b3-5170-13be-8ab6aa2eb986,Traffic-Lights,Overhead,20000301051_50098742051_50098732051,20000301051,US-301,US Route,Johnston,4
310,9f88ccfb-96c3-6460-ea38-54eb6c1146af,Traffic-Lights,Overhead,20000301051_50098732051_50098463051,20000301051,US-301,US Route,Johnston,4
311,1df09b83-2d16-2759-81b2-b327f39dbd70,Traffic-Lights,Overhead,20000301051_50098742051_50098732051,20000301051,US-301,US Route,Johnston,4
312,d87bcfc1-97a3-6002-1c90-ff675627ff52,Traffic-Lights,Overhead,20000301051_50098732051_50098463051,20000301051,US-301,US Route,Johnston,4
313,cdaaedf2-c7b1-e15e-147a-34604130d6e9,Traffic-Lights,Overhead,20000301051_50098732051_50098463051,20000301051,US-301,US Route,Johnston,4
314,ee53e9a2-fdab-833b-0a78-798d13daa1ee,Traffic-Lights,Overhead,20000301051_40001007051_50099617051,20000301051,US-301,US Route,Johnston,4
315,f031dbbe-97ca-7ff9-e8cf-ebfc264f6989,Traffic-Lights,Overhead,20000301051_40001007051_50099617051,20000301051,US-301,US Route,Johnston,4
316,1e7079e5-6dde-d6e2-9d91-f20445a12676,Traffic-Lights,Overhead,20000301051_40001007051_50099617051,20000301051,US-301,US Route,Johnston,4
317,1013f2f8-0b2a-041b-b2ce-35ef447c3eae,Traffic-Lights,Overhead,20000301051_40001007051_50099617051,20000301051,US-301,US Route,Johnston,4
318,7c484b6c-3645-9783-966c-7afb5c296dd3,Traffic-Lights,Overhead,20000301051_50098463051_40001007051,20000301051,US-301,US Route,Johnston,4
